"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",1.04802957667084,0.450148231074409,0.00364281366617857,-0.0154565202742339,0.0466384630957942,0.448973531310447,0.500730510149603,0.0407651497972639,0.480342966610274,0.00100282118597551
"2",0.450148231074409,1.05174307615692,0.496218980961904,0.516042920379547,0.451592127388927,0.0529623482317106,0.499241772380802,0.457688267370879,0.0204027958291869,-0.00104086700798578
"3",0.00364281366617857,0.496218980961904,1.00027628993065,-0.00117230300525901,0.00353730396478097,-0.00387011295133041,5.54057952518571e-05,0.503091840317156,-0.00149089168093914,7.6059182093085e-05
"4",-0.015456520274234,0.516042920379547,-0.00117230300525901,1.00497410099536,0.484991157785387,0.0164209550027712,-0.000235087730560988,0.486881263759148,0.00632587873135588,0.499677279454464
"5",0.0466384630957942,0.451592127388927,0.00353730396478094,0.484991157785387,1.04528763128812,0.450451451384039,0.000709353091867411,0.0395844364321062,-0.0190876896304236,0.000973775680608006
"6",0.448973531310447,0.0529623482317106,-0.00387011295133045,0.0164209550027713,0.450451451384039,1.05421033928241,-0.000776092927052812,0.35669124039763,0.0208835643148316,-0.00106539384534916
"7",0.500730510149603,0.499241772380802,5.54057952518588e-05,-0.00023508773056096,0.000709353091867396,-0.000776092927052687,1.00001111079738,0.000620022254802585,-0.000298975896346305,1.52525246659537e-05
"8",0.0407651497972638,0.457688267370879,0.503091840317156,0.486881263759148,0.0395844364321062,0.35669124039763,0.00062002225480254,1.03459945275381,-0.0166839229986985,0.400851144586487
"9",0.480342966610274,0.020402795829187,-0.00149089168093914,0.00632587873135585,-0.0190876896304235,0.0208835643148316,-0.000298975896346277,-0.0166839229986985,1.00804501809753,0.499589575876361
"10",0.00100282118597551,-0.00104086700798577,7.60591820930841e-05,0.499677279454464,0.000973775680608013,-0.00106539384534916,1.52525246659537e-05,0.400851144586487,0.499589575876361,1.00002093814215
